0.5131597226406981 0.02546712484272684 0.8551320237949731 0.9133945416894714 0.5754608627201916
0.042932365196638456 0.13014227417697144 0.9771623934914234 0.2674915119556005 0.6997938443167611
0.6868251580703434 0.17329313663411727 0.43033843758442414 0.33529639502727293 0.2964561490502641
0.5107787341186643 0.17533130487080462 0.3911735851002611 0.018686947279465294 0.23708576166001816
0.21932539585150868 0.11042200519197665 0.5137746784438342 0.3546096383389077 0.4774280776283639
0.34538937631815947 0.816026361173462 0.61564692618333 0.011534154059297586 0.4168563537713875
0.7332588362221865 0.08942002361348023 0.5862639938274716 0.8609065588890642 0.9421165590851239
0.3609926634404208 0.005429565856500673 0.5915841775451373 0.058466419573109274 0.36821549774534734
0.06010627931302115 0.5626105568603427 0.9960914371176743 0.7323151489357453 0.0024470443111211937
0.12138243372627999 0.14733129846345328 0.13603466308524625 0.7829476478731762 0.6872034306467947
0.3693313688990686 0.31388976238900945 0.8159456672874714 0.05947376518951519 0.1422788761330669
0.5436866886345632 0.5811501646014059 0.6499506675652974 0.3962793217257249 0.6442289552572167
0.395363105343845 0.9851144443023977 0.9223143124193182 0.585179804511105 0.2682610326649004
0.05698544209397827 0.876648337979701 0.49945776209931936 0.35041748890733293 0.7622472346527885
0.46279494694148626 0.32646012712153094 0.574400340670784 0.47749644344380193 0.518349775777652
0.45122467528424504 0.5221439051868029 0.14961566113155966 0.3489664462033699 0.9104374659953488
0.26232445894902745 0.8191994171537557 0.9580009525203284 0.6329505451534322 0.9566875381427373
0.755559509089691 0.8297581695836711 0.38144793417926093 0.7221499302287424 0.4189021855855617
0.2754233745343504 0.3478048726888133 0.7660065602941316 0.3186786054165833 0.626311710005101
0.3070990915683338 0.07890278309743637 0.7101084277622657 0.2711435559988814 0.06706353484981975
0.7750046332500996 0.8658000247323021 0.46223195459136013 0.23588294242108665 0.4851496353540188
0.14820403775611735 0.1159639067851872 0.24934983426201296 0.716335522230647 0.9874532966456079
0.05246569981319604 0.7264864998616045 0.9736413944883462 0.0021521013823664337 0.6497033588615786
0.24912814994607502 0.6047805012479273 0.22892557591239238 0.08458448339479152 0.23339661015609348
0.8105506302616342 0.026707708197241997 0.2935174203874663 0.7646256491513308 0.5939292542870631
0.5430228793271201 0.7568736475475341 0.8063103790878153 0.32726853587149807 0.04686683951292914
0.8284742828797028 0.5694447022949747 0.9000158468744477 0.6088482986747191 0.8958687264814421
0.7868195069453091 0.5424267383333318 0.16655716327013825 0.3043586567175275 0.9531936322058102
0.3574139886549772 0.22347849972109723 0.06365687531701025 0.5348370530420723 0.9180733903899753
0.4587803512051206 0.44307326421939874 0.8783442686347823 0.02253699140762977 0.9930861450579013
0.10636389991799566 0.4158605611866547 0.8737628616109011 0.18840386246829877 0.9624469850347528
0.3572795828599199 0.16577128341499536 0.4077740968499739 0.332308841211417 0.12179961165444086
0.4815095734181313 0.0717862314252502 0.6124764036938608 0.2831020361273745 0.9694659272959526
0.7111025577358417 0.34117716697916833 0.5445099190063312 0.2612616871427643 0.28129827626542103
0.43626671914894855 0.6904904892689153 0.9833441713851107 0.9307363308107246 0.4099159632704298
0.905485176856253 0.72772413300119 0.9337467901996105 0.10648855839937454 0.022759897739809132
0.05028239744301333 0.37991855365814076 0.26667347107508277 0.6737140143837369 0.2865212306588185
0.498849381122898 0.9153610693191867 0.4049317404866716 0.576669770630717 0.540489428548685
0.03691697955938844 0.03649622177889322 0.5525790277636291 0.767266735613173 0.6644472308869276
0.08026120483134003 0.24661572972754675 0.7300928331378937 0.0683137454091648 0.8771868335919545
0.12999116240041808 0.5595028992235352 0.7611165856738478 0.49567193386026065 0.43640220166626376
0.95662285971351 0.5481725142454755 0.6105967025971454 0.5882569339891434 0.22813025896039962
0.28588452561428124 0.5674298601289607 0.3045568225488995 0.8400663238868961 0.3533280920445434
0.7418781579366156 0.9557598590249012 0.8007972649056828 0.1756852747574552 0.6688924805723184
0.26932221387586674 0.14099228647597173 0.24846466498914332 0.013454417058130996 0.8986981158050937
0.1834608824238827 0.6157543578713703 0.6485742982828786 0.007932262626042741 0.8020560020309554
0.6778030197663607 0.02475765915124606 0.24206126147894103 0.9585727021315672 0.14262440651009656
0.5566723003776598 0.3107261747520662 0.2049213486875361 0.9695567160588141 0.05524212211704993
0.7714213038121674 0.3042392382076091 0.6134815783502489 0.24591478044574777 0.5500811246377024
0.13536178582115876 0.8352659097189608 0.8764283771888234 0.9302417734399606 0.1603774655869119
0.13622441181491207 0.6389939754430062 0.7045141083848373 0.05553577840754076 0.4322229048156392
0.6264969530586684 0.8973261582089451 0.24037307424104115 0.7591777948969405 0.8758244621130086
0.5592710711748371 0.4695679090951378 0.48429924437927885 0.899891488291827 0.4761787670184501
0.5510560114417236 0.6491842187044669 0.6100183888408659 0.6071384358219467 0.41835566167638694
0.04518220203332579 0.049801965027079786 0.05912692390337826 0.7928210462641655 0.8127637516299071
0.9811489423625068 0.6772008840538815 0.3885134023542107 0.41065384417652684 0.0713653983159005
0.9764110553528028 0.28346285171765173 0.16123543787345795 0.6701640672673711 0.11623866551035977
0.5096027840307856 0.4703175919160425 0.8713170583641073 0.9031525015315179 0.929798864808322
0.9006446526923113 0.01723934278910333 0.22048716641709398 0.9693128902532081 0.8070322068076132
0.1625024534318914 0.43782257291628235 0.5840296106630578 0.2647532048709321 0.6619837431265312
0.16996823021598095 0.3644193322832888 0.22255268305117526 0.11697856538057105 0.9240738538436037
0.4200371016900265 0.6826894892131667 0.8360458494776216 0.43656782687861184 0.5075318353561409
0.23543853559808525 0.32100496446395466 0.9581428133867755 0.8946037313809178 0.3741431248020274
0.37380755663859233 0.41018705414059764 0.41016160147714986 0.32362700006197964 0.40624707075190725
0.6731719008709909 0.08674135401629146 0.2863854165768046 0.6986475337495742 0.8135078018194328
0.9232239388694473 0.11480130697693736 0.46157974113647515 0.45271210021717534 0.5937520949238929
0.8161455348286135 0.8561543677275288 0.3065748079204643 0.2063139342580056 0.05312597723664003
0.2612609183239144 0.28068151229852967 0.21839266821307635 0.6025054952672078 0.6019000102590729
0.4852425109844438 0.9991585489377737 0.517150624131729 0.49806388694834214 0.5107635023215807
0.9300989516577038 0.2098565691970583 0.22597955573258777 0.7626272843398115 0.6297573813284226
0.2137254908754519 0.004031644398193368 0.8078376137660689 0.3691549498113421 0.27622920263700346
0.15557203708102296 0.7498811706317542 0.4935456409574369 0.02877373540407513 0.0593267565353619
0.6993240613494869 0.3081038571661219 0.4367849148462746 0.9607594783572415 0.022479632246857784
0.09696873724827326 0.652807716050509 0.023728329263704717 0.16030210630696995 0.7306515400155871
0.7204296546837708 0.7427635257613812 0.8327335330846 0.23644364022375142 0.22468911533227376
0.37599695683064316 0.29092811759689496 0.862970739493003 0.7261675958197213 0.8055318472671693
0.3943307246471959 0.8492160899893512 0.006685212291375531 0.7848179872714831 0.8277558550756157
0.20650166730379405 0.6290401951402526 0.31168681679584154 0.19079407085186506 0.9531631294159563
0.6427414153265911 0.2555376616423146 0.552971765759355 0.6650900116127726 0.39154333974004585
0.15245897049237245 0.3877770664090936 0.325280245123042 0.08801579142388516 0.6511064937221354
0.7101227923484146 0.1568857419730454 0.22233162951269692 0.0076812889742505774 0.9849761892665803
0.37854152198347835 0.4830426848056063 0.9526810469374251 0.20953004624759108 0.5585301287504242
0.6897636931352334 0.6576362774977595 0.4399170454171054 0.9707864184593527 0.001292802307277019
0.16650066496481486 0.7832355060418211 0.487241382311265 0.4468844627365832 0.9858297088947335
0.008254489099844275 0.39241192860791474 0.17869176959928001 0.1309322578887907 0.47879786704220406
0.9305267677214425 0.31351545929705094 0.7495643543415934 0.7340153585912319 0.9124228106022377
0.26612363837521735 0.34395390250369384 0.33084717995617874 0.6845631352148677 0.8141621748590859
0.4004565677586245 0.6634677172131092 0.7606731063447084 0.9518723404714503 0.8969516749852181
0.25055158688236256 0.06866658355268873 0.583792778208447 0.6467739257908653 0.13713747378474694
0.533344251102531 0.22125570394035987 0.691208061090226 0.037069127594796525 0.8258090175958127
0.6553882886872346 0.654908621177469 0.85037690187614 0.7682953060857105 0.9852978809296342
0.9499988725021827 0.6677930087412998 0.7239840212214803 0.6627711300472797 0.3452621469041768
0.5038738344410643 0.43418652277591485 0.20379468579196602 0.760628907108241 0.7670522751161127
0.6320275190175327 0.06935641281798655 0.2864895939313632 0.3850097553318256 0.43954627096367727
0.4018150908293947 0.3491580430739236 0.7865334332260823 0.574535906716626 0.6707428947233287
0.8814947982820002 0.271953991430675 0.7142126003541761 0.43549187334342554 0.48087099392920896
0.691401441819631 0.3841575033904655 0.44140732575784214 0.7626465483252044 0.7786169842535182
0.8940110371160116 0.3860834558418915 0.3571753241830027 0.20219603047989165 0.792842799229591
0.39063419097764107 0.31913840368909274 0.3349053450911288 0.2577641051737197 0.586390642510813
0.2746017013332125 0.16977321571305393 0.10328961066108666 0.3333690794764146 0.2521517547245622
